sailing_id,route,vessel,etd_iso,eta_iso,head_deg,etd
St. Malo_Jersey_20250918_1200_854,St. Malo→Jersey,Celtic Voyager,2025-09-18T12:00:00,2025-09-18T21:00:00,297.8,2025-09-18 12:00:00
St. Malo_Jersey_20250918_0600_855,St. Malo→Jersey,Celtic Voyager,2025-09-18T06:00:00,2025-09-18T15:00:00,299.4,2025-09-18 06:00:00
Poole_Jersey_20250918_0600_856,Poole→Jersey,Jersey Clipper,2025-09-18T06:00:00,2025-09-18T14:00:00,200.4,2025-09-18 06:00:00
Poole_Jersey_20250918_1200_857,Poole→Jersey,Jersey Clipper,2025-09-18T12:00:00,2025-09-18T20:00:00,199.8,2025-09-18 12:00:00
Portsmouth_Jersey_20250919_0600_858,Portsmouth→Jersey,Island Spirit,2025-09-19T06:00:00,2025-09-19T16:00:00,225.3,2025-09-19 06:00:00
Portsmouth_Jersey_20250919_1200_859,Portsmouth→Jersey,Channel Star,2025-09-19T12:00:00,2025-09-19T22:00:00,230.5,2025-09-19 12:00:00
St. Malo_Jersey_20250919_0600_860,St. Malo→Jersey,Celtic Voyager,2025-09-19T06:00:00,2025-09-19T15:00:00,301.5,2025-09-19 06:00:00
Poole_Jersey_20250919_0600_861,Poole→Jersey,Jersey Clipper,2025-09-19T06:00:00,2025-09-19T14:00:00,200.5,2025-09-19 06:00:00
Poole_Jersey_20250919_1800_862,Poole→Jersey,Jersey Clipper,2025-09-19T18:00:00,2025-09-20T02:00:00,194.5,2025-09-19 18:00:00
Portsmouth_Jersey_20250920_1800_863,Portsmouth→Jersey,Island Spirit,2025-09-20T18:00:00,2025-09-21T04:00:00,225.6,2025-09-20 18:00:00
St. Malo_Jersey_20250920_1800_864,St. Malo→Jersey,Celtic Voyager,2025-09-20T18:00:00,2025-09-21T03:00:00,293.5,2025-09-20 18:00:00
St. Malo_Jersey_20250920_0600_865,St. Malo→Jersey,Celtic Voyager,2025-09-20T06:00:00,2025-09-20T15:00:00,294.4,2025-09-20 06:00:00
Poole_Jersey_20250920_0600_866,Poole→Jersey,Jersey Clipper,2025-09-20T06:00:00,2025-09-20T14:00:00,198.5,2025-09-20 06:00:00
Poole_Jersey_20250920_1200_867,Poole→Jersey,Jersey Clipper,2025-09-20T12:00:00,2025-09-20T20:00:00,206.8,2025-09-20 12:00:00
Portsmouth_Jersey_20250921_1200_868,Portsmouth→Jersey,Island Spirit,2025-09-21T12:00:00,2025-09-21T22:00:00,221.2,2025-09-21 12:00:00
Portsmouth_Jersey_20250921_1800_869,Portsmouth→Jersey,Channel Star,2025-09-21T18:00:00,2025-09-22T04:00:00,223.4,2025-09-21 18:00:00
St. Malo_Jersey_20250921_0600_870,St. Malo→Jersey,Celtic Voyager,2025-09-21T06:00:00,2025-09-21T15:00:00,296.5,2025-09-21 06:00:00
Poole_Jersey_20250921_0600_871,Poole→Jersey,Jersey Clipper,2025-09-21T06:00:00,2025-09-21T14:00:00,205.3,2025-09-21 06:00:00
Poole_Jersey_20250921_1800_872,Poole→Jersey,Jersey Clipper,2025-09-21T18:00:00,2025-09-22T02:00:00,203.3,2025-09-21 18:00:00
Poole_Jersey_20250921_1200_873,Poole→Jersey,Jersey Clipper,2025-09-21T12:00:00,2025-09-21T20:00:00,194.8,2025-09-21 12:00:00
Portsmouth_Jersey_20250922_1200_874,Portsmouth→Jersey,Island Spirit,2025-09-22T12:00:00,2025-09-22T22:00:00,222.3,2025-09-22 12:00:00
Portsmouth_Jersey_20250922_1800_875,Portsmouth→Jersey,Island Spirit,2025-09-22T18:00:00,2025-09-23T04:00:00,220.6,2025-09-22 18:00:00
St. Malo_Jersey_20250922_1800_876,St. Malo→Jersey,Celtic Voyager,2025-09-22T18:00:00,2025-09-23T03:00:00,297.0,2025-09-22 18:00:00
Poole_Jersey_20250922_1800_877,Poole→Jersey,Jersey Clipper,2025-09-22T18:00:00,2025-09-23T02:00:00,202.8,2025-09-22 18:00:00
Portsmouth_Jersey_20250923_1200_878,Portsmouth→Jersey,Channel Star,2025-09-23T12:00:00,2025-09-23T22:00:00,220.6,2025-09-23 12:00:00
Portsmouth_Jersey_20250923_0600_879,Portsmouth→Jersey,Channel Star,2025-09-23T06:00:00,2025-09-23T16:00:00,212.7,2025-09-23 06:00:00
Portsmouth_Jersey_20250923_1800_880,Portsmouth→Jersey,Channel Star,2025-09-23T18:00:00,2025-09-24T04:00:00,221.9,2025-09-23 18:00:00
St. Malo_Jersey_20250923_1800_881,St. Malo→Jersey,Celtic Voyager,2025-09-23T18:00:00,2025-09-24T03:00:00,294.6,2025-09-23 18:00:00
St. Malo_Jersey_20250923_1200_882,St. Malo→Jersey,Celtic Voyager,2025-09-23T12:00:00,2025-09-23T21:00:00,293.6,2025-09-23 12:00:00
Poole_Jersey_20250923_0600_883,Poole→Jersey,Jersey Clipper,2025-09-23T06:00:00,2025-09-23T14:00:00,200.6,2025-09-23 06:00:00
Poole_Jersey_20250923_1800_884,Poole→Jersey,Jersey Clipper,2025-09-23T18:00:00,2025-09-24T02:00:00,198.4,2025-09-23 18:00:00
Portsmouth_Jersey_20250924_1200_885,Portsmouth→Jersey,Island Spirit,2025-09-24T12:00:00,2025-09-24T22:00:00,220.6,2025-09-24 12:00:00
St. Malo_Jersey_20250924_1800_886,St. Malo→Jersey,Celtic Voyager,2025-09-24T18:00:00,2025-09-25T03:00:00,307.0,2025-09-24 18:00:00
St. Malo_Jersey_20250924_0600_887,St. Malo→Jersey,Celtic Voyager,2025-09-24T06:00:00,2025-09-24T15:00:00,308.0,2025-09-24 06:00:00
St. Malo_Jersey_20250924_1200_888,St. Malo→Jersey,Celtic Voyager,2025-09-24T12:00:00,2025-09-24T21:00:00,297.3,2025-09-24 12:00:00
Poole_Jersey_20250924_1800_889,Poole→Jersey,Jersey Clipper,2025-09-24T18:00:00,2025-09-25T02:00:00,200.0,2025-09-24 18:00:00
Poole_Jersey_20250924_1200_890,Poole→Jersey,Jersey Clipper,2025-09-24T12:00:00,2025-09-24T20:00:00,197.3,2025-09-24 12:00:00
Portsmouth_Jersey_20250925_0600_891,Portsmouth→Jersey,Channel Star,2025-09-25T06:00:00,2025-09-25T16:00:00,216.3,2025-09-25 06:00:00
St. Malo_Jersey_20250925_0600_892,St. Malo→Jersey,Celtic Voyager,2025-09-25T06:00:00,2025-09-25T15:00:00,299.9,2025-09-25 06:00:00
St. Malo_Jersey_20250925_1200_893,St. Malo→Jersey,Celtic Voyager,2025-09-25T12:00:00,2025-09-25T21:00:00,286.6,2025-09-25 12:00:00
Poole_Jersey_20250925_1200_894,Poole→Jersey,Jersey Clipper,2025-09-25T12:00:00,2025-09-25T20:00:00,192.6,2025-09-25 12:00:00
Poole_Jersey_20250925_0600_895,Poole→Jersey,Jersey Clipper,2025-09-25T06:00:00,2025-09-25T14:00:00,200.2,2025-09-25 06:00:00
Poole_Jersey_20250925_1800_896,Poole→Jersey,Jersey Clipper,2025-09-25T18:00:00,2025-09-26T02:00:00,203.5,2025-09-25 18:00:00
Portsmouth_Jersey_20250926_0600_897,Portsmouth→Jersey,Channel Star,2025-09-26T06:00:00,2025-09-26T16:00:00,212.2,2025-09-26 06:00:00
Portsmouth_Jersey_20250926_1200_898,Portsmouth→Jersey,Island Spirit,2025-09-26T12:00:00,2025-09-26T22:00:00,225.9,2025-09-26 12:00:00
St. Malo_Jersey_20250926_0600_899,St. Malo→Jersey,Celtic Voyager,2025-09-26T06:00:00,2025-09-26T15:00:00,301.9,2025-09-26 06:00:00
Poole_Jersey_20250926_0600_900,Poole→Jersey,Jersey Clipper,2025-09-26T06:00:00,2025-09-26T14:00:00,200.7,2025-09-26 06:00:00
Poole_Jersey_20250926_1800_901,Poole→Jersey,Jersey Clipper,2025-09-26T18:00:00,2025-09-27T02:00:00,202.3,2025-09-26 18:00:00
Portsmouth_Jersey_20250927_0600_902,Portsmouth→Jersey,Channel Star,2025-09-27T06:00:00,2025-09-27T16:00:00,215.9,2025-09-27 06:00:00
Portsmouth_Jersey_20250927_1800_903,Portsmouth→Jersey,Island Spirit,2025-09-27T18:00:00,2025-09-28T04:00:00,220.1,2025-09-27 18:00:00
St. Malo_Jersey_20250927_0600_904,St. Malo→Jersey,Celtic Voyager,2025-09-27T06:00:00,2025-09-27T15:00:00,310.9,2025-09-27 06:00:00
Poole_Jersey_20250927_1200_905,Poole→Jersey,Jersey Clipper,2025-09-27T12:00:00,2025-09-27T20:00:00,196.0,2025-09-27 12:00:00
Poole_Jersey_20250927_1800_906,Poole→Jersey,Jersey Clipper,2025-09-27T18:00:00,2025-09-28T02:00:00,205.2,2025-09-27 18:00:00
Portsmouth_Jersey_20250928_0600_907,Portsmouth→Jersey,Island Spirit,2025-09-28T06:00:00,2025-09-28T16:00:00,230.7,2025-09-28 06:00:00
Portsmouth_Jersey_20250928_1200_908,Portsmouth→Jersey,Channel Star,2025-09-28T12:00:00,2025-09-28T22:00:00,225.0,2025-09-28 12:00:00
St. Malo_Jersey_20250928_0600_909,St. Malo→Jersey,Celtic Voyager,2025-09-28T06:00:00,2025-09-28T15:00:00,293.5,2025-09-28 06:00:00
St. Malo_Jersey_20250928_1200_910,St. Malo→Jersey,Celtic Voyager,2025-09-28T12:00:00,2025-09-28T21:00:00,299.3,2025-09-28 12:00:00
St. Malo_Jersey_20250928_1800_911,St. Malo→Jersey,Celtic Voyager,2025-09-28T18:00:00,2025-09-29T03:00:00,299.7,2025-09-28 18:00:00
Poole_Jersey_20250928_1800_912,Poole→Jersey,Jersey Clipper,2025-09-28T18:00:00,2025-09-29T02:00:00,186.2,2025-09-28 18:00:00
Poole_Jersey_20250928_1200_913,Poole→Jersey,Jersey Clipper,2025-09-28T12:00:00,2025-09-28T20:00:00,203.2,2025-09-28 12:00:00
Poole_Jersey_20250928_0600_914,Poole→Jersey,Jersey Clipper,2025-09-28T06:00:00,2025-09-28T14:00:00,197.2,2025-09-28 06:00:00
Portsmouth_Jersey_20250929_1200_915,Portsmouth→Jersey,Channel Star,2025-09-29T12:00:00,2025-09-29T22:00:00,214.9,2025-09-29 12:00:00
Portsmouth_Jersey_20250929_0600_916,Portsmouth→Jersey,Island Spirit,2025-09-29T06:00:00,2025-09-29T16:00:00,223.1,2025-09-29 06:00:00
Portsmouth_Jersey_20250929_1800_917,Portsmouth→Jersey,Island Spirit,2025-09-29T18:00:00,2025-09-30T04:00:00,227.3,2025-09-29 18:00:00
St. Malo_Jersey_20250929_1200_918,St. Malo→Jersey,Celtic Voyager,2025-09-29T12:00:00,2025-09-29T21:00:00,291.3,2025-09-29 12:00:00
St. Malo_Jersey_20250929_1800_919,St. Malo→Jersey,Celtic Voyager,2025-09-29T18:00:00,2025-09-30T03:00:00,304.1,2025-09-29 18:00:00
Poole_Jersey_20250929_1800_920,Poole→Jersey,Jersey Clipper,2025-09-29T18:00:00,2025-09-30T02:00:00,194.9,2025-09-29 18:00:00
Poole_Jersey_20250929_1200_921,Poole→Jersey,Jersey Clipper,2025-09-29T12:00:00,2025-09-29T20:00:00,194.6,2025-09-29 12:00:00
Portsmouth_Jersey_20250930_1800_922,Portsmouth→Jersey,Channel Star,2025-09-30T18:00:00,2025-10-01T04:00:00,224.0,2025-09-30 18:00:00
Portsmouth_Jersey_20250930_0600_923,Portsmouth→Jersey,Island Spirit,2025-09-30T06:00:00,2025-09-30T16:00:00,219.5,2025-09-30 06:00:00
Portsmouth_Jersey_20250930_1200_924,Portsmouth→Jersey,Channel Star,2025-09-30T12:00:00,2025-09-30T22:00:00,225.0,2025-09-30 12:00:00
St. Malo_Jersey_20250930_0600_925,St. Malo→Jersey,Celtic Voyager,2025-09-30T06:00:00,2025-09-30T15:00:00,310.3,2025-09-30 06:00:00
St. Malo_Jersey_20250930_1800_926,St. Malo→Jersey,Celtic Voyager,2025-09-30T18:00:00,2025-10-01T03:00:00,301.2,2025-09-30 18:00:00
St. Malo_Jersey_20250930_1200_927,St. Malo→Jersey,Celtic Voyager,2025-09-30T12:00:00,2025-09-30T21:00:00,297.0,2025-09-30 12:00:00
Poole_Jersey_20250930_0600_928,Poole→Jersey,Jersey Clipper,2025-09-30T06:00:00,2025-09-30T14:00:00,197.8,2025-09-30 06:00:00
Poole_Jersey_20250930_1800_929,Poole→Jersey,Jersey Clipper,2025-09-30T18:00:00,2025-10-01T02:00:00,198.1,2025-09-30 18:00:00
Poole_Jersey_20250930_1200_930,Poole→Jersey,Jersey Clipper,2025-09-30T12:00:00,2025-09-30T20:00:00,196.0,2025-09-30 12:00:00
Portsmouth_Jersey_20251001_1800_931,Portsmouth→Jersey,Channel Star,2025-10-01T18:00:00,2025-10-02T04:00:00,214.1,2025-10-01 18:00:00
Portsmouth_Jersey_20251001_0600_932,Portsmouth→Jersey,Island Spirit,2025-10-01T06:00:00,2025-10-01T16:00:00,213.6,2025-10-01 06:00:00
Portsmouth_Jersey_20251001_1200_933,Portsmouth→Jersey,Island Spirit,2025-10-01T12:00:00,2025-10-01T22:00:00,221.3,2025-10-01 12:00:00
St. Malo_Jersey_20251001_1800_934,St. Malo→Jersey,Celtic Voyager,2025-10-01T18:00:00,2025-10-02T03:00:00,307.4,2025-10-01 18:00:00
St. Malo_Jersey_20251001_0600_935,St. Malo→Jersey,Celtic Voyager,2025-10-01T06:00:00,2025-10-01T15:00:00,296.9,2025-10-01 06:00:00
St. Malo_Jersey_20251001_1200_936,St. Malo→Jersey,Celtic Voyager,2025-10-01T12:00:00,2025-10-01T21:00:00,294.5,2025-10-01 12:00:00
Poole_Jersey_20251001_1200_937,Poole→Jersey,Jersey Clipper,2025-10-01T12:00:00,2025-10-01T20:00:00,205.1,2025-10-01 12:00:00
Poole_Jersey_20251001_0600_938,Poole→Jersey,Jersey Clipper,2025-10-01T06:00:00,2025-10-01T14:00:00,200.5,2025-10-01 06:00:00
Portsmouth_Jersey_20251002_1200_939,Portsmouth→Jersey,Island Spirit,2025-10-02T12:00:00,2025-10-02T22:00:00,221.3,2025-10-02 12:00:00
Portsmouth_Jersey_20251002_0600_940,Portsmouth→Jersey,Channel Star,2025-10-02T06:00:00,2025-10-02T16:00:00,212.9,2025-10-02 06:00:00
St. Malo_Jersey_20251002_0600_941,St. Malo→Jersey,Celtic Voyager,2025-10-02T06:00:00,2025-10-02T15:00:00,292.0,2025-10-02 06:00:00
St. Malo_Jersey_20251002_1800_942,St. Malo→Jersey,Celtic Voyager,2025-10-02T18:00:00,2025-10-03T03:00:00,297.3,2025-10-02 18:00:00
Poole_Jersey_20251002_1200_943,Poole→Jersey,Jersey Clipper,2025-10-02T12:00:00,2025-10-02T20:00:00,197.0,2025-10-02 12:00:00
Poole_Jersey_20251002_0600_944,Poole→Jersey,Jersey Clipper,2025-10-02T06:00:00,2025-10-02T14:00:00,202.2,2025-10-02 06:00:00
Portsmouth_Jersey_20251003_1800_945,Portsmouth→Jersey,Island Spirit,2025-10-03T18:00:00,2025-10-04T04:00:00,216.4,2025-10-03 18:00:00
Portsmouth_Jersey_20251003_1200_946,Portsmouth→Jersey,Channel Star,2025-10-03T12:00:00,2025-10-03T22:00:00,221.0,2025-10-03 12:00:00
St. Malo_Jersey_20251003_1800_947,St. Malo→Jersey,Celtic Voyager,2025-10-03T18:00:00,2025-10-04T03:00:00,299.4,2025-10-03 18:00:00
St. Malo_Jersey_20251003_0600_948,St. Malo→Jersey,Celtic Voyager,2025-10-03T06:00:00,2025-10-03T15:00:00,300.0,2025-10-03 06:00:00
St. Malo_Jersey_20251003_1200_949,St. Malo→Jersey,Celtic Voyager,2025-10-03T12:00:00,2025-10-03T21:00:00,312.8,2025-10-03 12:00:00
Poole_Jersey_20251003_1200_950,Poole→Jersey,Jersey Clipper,2025-10-03T12:00:00,2025-10-03T20:00:00,199.0,2025-10-03 12:00:00
Poole_Jersey_20251003_0600_951,Poole→Jersey,Jersey Clipper,2025-10-03T06:00:00,2025-10-03T14:00:00,199.4,2025-10-03 06:00:00
Portsmouth_Jersey_20251004_0600_952,Portsmouth→Jersey,Channel Star,2025-10-04T06:00:00,2025-10-04T16:00:00,230.8,2025-10-04 06:00:00
Portsmouth_Jersey_20251004_1800_953,Portsmouth→Jersey,Channel Star,2025-10-04T18:00:00,2025-10-05T04:00:00,221.6,2025-10-04 18:00:00
St. Malo_Jersey_20251004_1800_954,St. Malo→Jersey,Celtic Voyager,2025-10-04T18:00:00,2025-10-05T03:00:00,295.7,2025-10-04 18:00:00
Poole_Jersey_20251004_0600_955,Poole→Jersey,Jersey Clipper,2025-10-04T06:00:00,2025-10-04T14:00:00,194.3,2025-10-04 06:00:00
Poole_Jersey_20251004_1200_956,Poole→Jersey,Jersey Clipper,2025-10-04T12:00:00,2025-10-04T20:00:00,202.4,2025-10-04 12:00:00
Portsmouth_Jersey_20251005_1200_957,Portsmouth→Jersey,Island Spirit,2025-10-05T12:00:00,2025-10-05T22:00:00,209.0,2025-10-05 12:00:00
Portsmouth_Jersey_20251005_0600_958,Portsmouth→Jersey,Channel Star,2025-10-05T06:00:00,2025-10-05T16:00:00,222.4,2025-10-05 06:00:00
St. Malo_Jersey_20251005_0600_959,St. Malo→Jersey,Celtic Voyager,2025-10-05T06:00:00,2025-10-05T15:00:00,307.6,2025-10-05 06:00:00
Poole_Jersey_20251005_1200_960,Poole→Jersey,Jersey Clipper,2025-10-05T12:00:00,2025-10-05T20:00:00,197.3,2025-10-05 12:00:00
Poole_Jersey_20251005_0600_961,Poole→Jersey,Jersey Clipper,2025-10-05T06:00:00,2025-10-05T14:00:00,202.4,2025-10-05 06:00:00
Poole_Jersey_20251005_1800_962,Poole→Jersey,Jersey Clipper,2025-10-05T18:00:00,2025-10-06T02:00:00,193.3,2025-10-05 18:00:00
Portsmouth_Jersey_20251006_1200_963,Portsmouth→Jersey,Channel Star,2025-10-06T12:00:00,2025-10-06T22:00:00,216.8,2025-10-06 12:00:00
Portsmouth_Jersey_20251006_1800_964,Portsmouth→Jersey,Channel Star,2025-10-06T18:00:00,2025-10-07T04:00:00,215.9,2025-10-06 18:00:00
St. Malo_Jersey_20251006_0600_965,St. Malo→Jersey,Celtic Voyager,2025-10-06T06:00:00,2025-10-06T15:00:00,304.8,2025-10-06 06:00:00
St. Malo_Jersey_20251006_1800_966,St. Malo→Jersey,Celtic Voyager,2025-10-06T18:00:00,2025-10-07T03:00:00,296.5,2025-10-06 18:00:00
St. Malo_Jersey_20251006_1200_967,St. Malo→Jersey,Celtic Voyager,2025-10-06T12:00:00,2025-10-06T21:00:00,298.8,2025-10-06 12:00:00
Poole_Jersey_20251006_0600_968,Poole→Jersey,Jersey Clipper,2025-10-06T06:00:00,2025-10-06T14:00:00,202.7,2025-10-06 06:00:00
Poole_Jersey_20251006_1200_969,Poole→Jersey,Jersey Clipper,2025-10-06T12:00:00,2025-10-06T20:00:00,197.3,2025-10-06 12:00:00
Portsmouth_Jersey_20251007_1200_970,Portsmouth→Jersey,Island Spirit,2025-10-07T12:00:00,2025-10-07T22:00:00,227.7,2025-10-07 12:00:00
Portsmouth_Jersey_20251007_1800_971,Portsmouth→Jersey,Channel Star,2025-10-07T18:00:00,2025-10-08T04:00:00,215.0,2025-10-07 18:00:00
St. Malo_Jersey_20251007_0600_972,St. Malo→Jersey,Celtic Voyager,2025-10-07T06:00:00,2025-10-07T15:00:00,290.8,2025-10-07 06:00:00
St. Malo_Jersey_20251007_1200_973,St. Malo→Jersey,Celtic Voyager,2025-10-07T12:00:00,2025-10-07T21:00:00,299.7,2025-10-07 12:00:00
Poole_Jersey_20251007_1200_974,Poole→Jersey,Jersey Clipper,2025-10-07T12:00:00,2025-10-07T20:00:00,195.3,2025-10-07 12:00:00
Poole_Jersey_20251007_1800_975,Poole→Jersey,Jersey Clipper,2025-10-07T18:00:00,2025-10-08T02:00:00,193.1,2025-10-07 18:00:00
Poole_Jersey_20251007_0600_976,Poole→Jersey,Jersey Clipper,2025-10-07T06:00:00,2025-10-07T14:00:00,195.9,2025-10-07 06:00:00
Portsmouth_Jersey_20251008_1800_977,Portsmouth→Jersey,Channel Star,2025-10-08T18:00:00,2025-10-09T04:00:00,219.7,2025-10-08 18:00:00
St. Malo_Jersey_20251008_1200_978,St. Malo→Jersey,Celtic Voyager,2025-10-08T12:00:00,2025-10-08T21:00:00,294.4,2025-10-08 12:00:00
St. Malo_Jersey_20251008_0600_979,St. Malo→Jersey,Celtic Voyager,2025-10-08T06:00:00,2025-10-08T15:00:00,290.0,2025-10-08 06:00:00
St. Malo_Jersey_20251008_1800_980,St. Malo→Jersey,Celtic Voyager,2025-10-08T18:00:00,2025-10-09T03:00:00,303.1,2025-10-08 18:00:00
Poole_Jersey_20251008_0600_981,Poole→Jersey,Jersey Clipper,2025-10-08T06:00:00,2025-10-08T14:00:00,201.3,2025-10-08 06:00:00
Poole_Jersey_20251008_1200_982,Poole→Jersey,Jersey Clipper,2025-10-08T12:00:00,2025-10-08T20:00:00,201.4,2025-10-08 12:00:00
Portsmouth_Jersey_20251009_1800_983,Portsmouth→Jersey,Island Spirit,2025-10-09T18:00:00,2025-10-10T04:00:00,229.2,2025-10-09 18:00:00
Portsmouth_Jersey_20251009_1200_984,Portsmouth→Jersey,Island Spirit,2025-10-09T12:00:00,2025-10-09T22:00:00,217.8,2025-10-09 12:00:00
St. Malo_Jersey_20251009_1800_985,St. Malo→Jersey,Celtic Voyager,2025-10-09T18:00:00,2025-10-10T03:00:00,304.4,2025-10-09 18:00:00
St. Malo_Jersey_20251009_1200_986,St. Malo→Jersey,Celtic Voyager,2025-10-09T12:00:00,2025-10-09T21:00:00,296.8,2025-10-09 12:00:00
Poole_Jersey_20251009_0600_987,Poole→Jersey,Jersey Clipper,2025-10-09T06:00:00,2025-10-09T14:00:00,198.3,2025-10-09 06:00:00
Poole_Jersey_20251009_1800_988,Poole→Jersey,Jersey Clipper,2025-10-09T18:00:00,2025-10-10T02:00:00,211.7,2025-10-09 18:00:00
Poole_Jersey_20251009_1200_989,Poole→Jersey,Jersey Clipper,2025-10-09T12:00:00,2025-10-09T20:00:00,202.7,2025-10-09 12:00:00
Portsmouth_Jersey_20251010_1800_990,Portsmouth→Jersey,Channel Star,2025-10-10T18:00:00,2025-10-11T04:00:00,217.6,2025-10-10 18:00:00
Portsmouth_Jersey_20251010_1200_991,Portsmouth→Jersey,Island Spirit,2025-10-10T12:00:00,2025-10-10T22:00:00,214.5,2025-10-10 12:00:00
St. Malo_Jersey_20251010_0600_992,St. Malo→Jersey,Celtic Voyager,2025-10-10T06:00:00,2025-10-10T15:00:00,294.8,2025-10-10 06:00:00
St. Malo_Jersey_20251010_1200_993,St. Malo→Jersey,Celtic Voyager,2025-10-10T12:00:00,2025-10-10T21:00:00,297.3,2025-10-10 12:00:00
Poole_Jersey_20251010_1800_994,Poole→Jersey,Jersey Clipper,2025-10-10T18:00:00,2025-10-11T02:00:00,200.2,2025-10-10 18:00:00
Portsmouth_Jersey_20251011_0600_995,Portsmouth→Jersey,Channel Star,2025-10-11T06:00:00,2025-10-11T16:00:00,216.0,2025-10-11 06:00:00
Portsmouth_Jersey_20251011_1200_996,Portsmouth→Jersey,Channel Star,2025-10-11T12:00:00,2025-10-11T22:00:00,222.8,2025-10-11 12:00:00
St. Malo_Jersey_20251011_0600_997,St. Malo→Jersey,Celtic Voyager,2025-10-11T06:00:00,2025-10-11T15:00:00,294.0,2025-10-11 06:00:00
St. Malo_Jersey_20251011_1200_998,St. Malo→Jersey,Celtic Voyager,2025-10-11T12:00:00,2025-10-11T21:00:00,304.4,2025-10-11 12:00:00
St. Malo_Jersey_20251011_1800_999,St. Malo→Jersey,Celtic Voyager,2025-10-11T18:00:00,2025-10-12T03:00:00,302.4,2025-10-11 18:00:00
Poole_Jersey_20251011_1800_1000,Poole→Jersey,Jersey Clipper,2025-10-11T18:00:00,2025-10-12T02:00:00,194.4,2025-10-11 18:00:00
Poole_Jersey_20251011_0600_1001,Poole→Jersey,Jersey Clipper,2025-10-11T06:00:00,2025-10-11T14:00:00,193.6,2025-10-11 06:00:00
Poole_Jersey_20251011_1200_1002,Poole→Jersey,Jersey Clipper,2025-10-11T12:00:00,2025-10-11T20:00:00,200.7,2025-10-11 12:00:00
Portsmouth_Jersey_20251012_1200_1003,Portsmouth→Jersey,Island Spirit,2025-10-12T12:00:00,2025-10-12T22:00:00,215.0,2025-10-12 12:00:00
Portsmouth_Jersey_20251012_0600_1004,Portsmouth→Jersey,Island Spirit,2025-10-12T06:00:00,2025-10-12T16:00:00,211.8,2025-10-12 06:00:00
Portsmouth_Jersey_20251012_1800_1005,Portsmouth→Jersey,Channel Star,2025-10-12T18:00:00,2025-10-13T04:00:00,220.3,2025-10-12 18:00:00
St. Malo_Jersey_20251012_0600_1006,St. Malo→Jersey,Celtic Voyager,2025-10-12T06:00:00,2025-10-12T15:00:00,305.6,2025-10-12 06:00:00
St. Malo_Jersey_20251012_1200_1007,St. Malo→Jersey,Celtic Voyager,2025-10-12T12:00:00,2025-10-12T21:00:00,302.2,2025-10-12 12:00:00
St. Malo_Jersey_20251012_1800_1008,St. Malo→Jersey,Celtic Voyager,2025-10-12T18:00:00,2025-10-13T03:00:00,297.8,2025-10-12 18:00:00
Poole_Jersey_20251012_1800_1009,Poole→Jersey,Jersey Clipper,2025-10-12T18:00:00,2025-10-13T02:00:00,193.4,2025-10-12 18:00:00
Poole_Jersey_20251012_0600_1010,Poole→Jersey,Jersey Clipper,2025-10-12T06:00:00,2025-10-12T14:00:00,194.7,2025-10-12 06:00:00
Portsmouth_Jersey_20251013_0600_1011,Portsmouth→Jersey,Island Spirit,2025-10-13T06:00:00,2025-10-13T16:00:00,217.9,2025-10-13 06:00:00
Portsmouth_Jersey_20251013_1200_1012,Portsmouth→Jersey,Channel Star,2025-10-13T12:00:00,2025-10-13T22:00:00,225.0,2025-10-13 12:00:00
St. Malo_Jersey_20251013_1800_1013,St. Malo→Jersey,Celtic Voyager,2025-10-13T18:00:00,2025-10-14T03:00:00,297.3,2025-10-13 18:00:00
St. Malo_Jersey_20251013_1200_1014,St. Malo→Jersey,Celtic Voyager,2025-10-13T12:00:00,2025-10-13T21:00:00,301.2,2025-10-13 12:00:00
St. Malo_Jersey_20251013_0600_1015,St. Malo→Jersey,Celtic Voyager,2025-10-13T06:00:00,2025-10-13T15:00:00,297.1,2025-10-13 06:00:00
Poole_Jersey_20251013_0600_1016,Poole→Jersey,Jersey Clipper,2025-10-13T06:00:00,2025-10-13T14:00:00,198.5,2025-10-13 06:00:00
Poole_Jersey_20251013_1800_1017,Poole→Jersey,Jersey Clipper,2025-10-13T18:00:00,2025-10-14T02:00:00,203.5,2025-10-13 18:00:00
Portsmouth_Jersey_20251014_1200_1018,Portsmouth→Jersey,Channel Star,2025-10-14T12:00:00,2025-10-14T22:00:00,215.0,2025-10-14 12:00:00
St. Malo_Jersey_20251014_1800_1019,St. Malo→Jersey,Celtic Voyager,2025-10-14T18:00:00,2025-10-15T03:00:00,297.4,2025-10-14 18:00:00
St. Malo_Jersey_20251014_1200_1020,St. Malo→Jersey,Celtic Voyager,2025-10-14T12:00:00,2025-10-14T21:00:00,305.1,2025-10-14 12:00:00
St. Malo_Jersey_20251014_0600_1021,St. Malo→Jersey,Celtic Voyager,2025-10-14T06:00:00,2025-10-14T15:00:00,308.2,2025-10-14 06:00:00
Poole_Jersey_20251014_0600_1022,Poole→Jersey,Jersey Clipper,2025-10-14T06:00:00,2025-10-14T14:00:00,202.8,2025-10-14 06:00:00
Poole_Jersey_20251014_1800_1023,Poole→Jersey,Jersey Clipper,2025-10-14T18:00:00,2025-10-15T02:00:00,197.9,2025-10-14 18:00:00
Portsmouth_Jersey_20251015_1200_1024,Portsmouth→Jersey,Channel Star,2025-10-15T12:00:00,2025-10-15T22:00:00,229.0,2025-10-15 12:00:00
